county,precinct,office,district,candidate,party,votes
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,12
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,5
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,6
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,9
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,3
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,6
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,7
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,2
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,8
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,3
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,7
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,4
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,5
ST LOUIS CITY,PCT 03,Secretary Of State,,Donna Ivanovich,CST,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,5
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,3
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,14
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,17
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,10
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,13
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,27
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,6
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,26
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,8
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,2
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,9
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,15
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,9
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,5
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,28
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,79
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,12
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,38
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,56
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,58
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,11
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,264
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,229
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,296
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,272
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,236
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,198
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,385
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,29
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,24
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,68
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,3
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,26
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,26
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,167
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,194
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,125
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,36
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,4
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,2
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,2
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,11
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,14
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,6
ST LOUIS CITY,PCT 03,Secretary Of State,,Christopher Davis,LIB,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,5
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,21
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,20
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,33
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,17
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,16
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,4
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,26
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,32
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,21
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,25
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,50
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,35
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,27
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,71
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,9
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,12
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,5
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,28
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,2
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,22
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,22
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,80
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,19
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,2
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,727
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,792
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,390
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,724
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,4
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,475
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,137
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,60
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,483
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,630
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,470
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,810
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,625
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,800
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,469
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,743
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,159
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,675
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,167
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,492
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,19
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,377
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,741
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,910
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,752
ST LOUIS CITY,PCT 03,Secretary Of State,,Robin Carnahan,DEM,35
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,4
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,1
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,Secretary Of State,,Catherine Hanaway,REP,0
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,22
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,19
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,1
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,16
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,18
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,4
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,0
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,28
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,0
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,8
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,12
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,5
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,25
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,778
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,368
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,4
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,441
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,136
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,66
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,0
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,832
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,0
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,157
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,663
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,164
ST LOUIS CITY,PCT 03,State Senate,5,Maida Coleman,DEM,722
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,2
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,1
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,0
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,4
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,2
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,2
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,0
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,5
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,0
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,0
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,1
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,0
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,1
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,61
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,20
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,1
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,44
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,22
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,7
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,0
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,114
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,0
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,14
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,53
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,8
ST LOUIS CITY,PCT 03,State Senate,5,Robert Cunningham,LIB,90
ST LOUIS CITY,PCT 03,State House,108,Thomas Villa,DEM,42
ST LOUIS CITY,PCT 03,State House,108,Thomas Villa,DEM,25
ST LOUIS CITY,PCT 03,State House,108,Thomas Villa,DEM,35
ST LOUIS CITY,PCT 03,State House,108,Thomas Villa,DEM,762
ST LOUIS CITY,PCT 03,State House,108,Thomas Villa,DEM,625
ST LOUIS CITY,PCT 03,State House,108,Thomas Villa,DEM,960
ST LOUIS CITY,PCT 03,State House,57,Yaphett ElAmin,DEM,29
ST LOUIS CITY,PCT 03,State House,57,Yaphett ElAmin,DEM,2
ST LOUIS CITY,PCT 03,State House,57,Yaphett ElAmin,DEM,758
ST LOUIS CITY,PCT 03,State House,57,Yaphett ElAmin,DEM,505
ST LOUIS CITY,PCT 03,State House,57,Yaphett ElAmin,DEM,33
ST LOUIS CITY,PCT 03,State House,57,Yaphett ElAmin,DEM,5
ST LOUIS CITY,PCT 03,State House,58,Rodney Hubbard,DEM,17
ST LOUIS CITY,PCT 03,State House,58,Rodney Hubbard,DEM,0
ST LOUIS CITY,PCT 03,State House,58,Rodney Hubbard,DEM,388
ST LOUIS CITY,PCT 03,State House,58,Rodney Hubbard,DEM,0
ST LOUIS CITY,PCT 03,State House,59,Jeanette Oxford,DEM,16
ST LOUIS CITY,PCT 03,State House,59,Jeanette Oxford,DEM,18
ST LOUIS CITY,PCT 03,State House,59,Jeanette Oxford,DEM,12
ST LOUIS CITY,PCT 03,State House,59,Jeanette Oxford,DEM,463
ST LOUIS CITY,PCT 03,State House,59,Jeanette Oxford,DEM,144
ST LOUIS CITY,PCT 03,State House,59,Jeanette Oxford,DEM,690
ST LOUIS CITY,PCT 03,State House,59,Robert Christophel,LIB,2
ST LOUIS CITY,PCT 03,State House,59,Robert Christophel,LIB,1
ST LOUIS CITY,PCT 03,State House,59,Robert Christophel,LIB,1
ST LOUIS CITY,PCT 03,State House,59,Robert Christophel,LIB,44
ST LOUIS CITY,PCT 03,State House,59,Robert Christophel,LIB,23
ST LOUIS CITY,PCT 03,State House,59,Robert Christophel,LIB,47
ST LOUIS CITY,PCT 03,State House,59,J.R. McDaniel,WI,0
ST LOUIS CITY,PCT 03,State House,59,J.R. McDaniel,WI,0
ST LOUIS CITY,PCT 03,State House,59,J.R. McDaniel,WI,0
ST LOUIS CITY,PCT 03,State House,59,J.R. McDaniel,WI,0
ST LOUIS CITY,PCT 03,State House,59,J.R. McDaniel,WI,0
ST LOUIS CITY,PCT 03,State House,59,J.R. McDaniel,WI,0
ST LOUIS CITY,PCT 03,State House,60,Amber Boykins,DEM,35
ST LOUIS CITY,PCT 03,State House,60,Amber Boykins,DEM,72
ST LOUIS CITY,PCT 03,State House,60,Amber Boykins,DEM,736
ST LOUIS CITY,PCT 03,State House,60,Amber Boykins,DEM,745
ST LOUIS CITY,PCT 03,State House,61,Connie Johnson,DEM,23
ST LOUIS CITY,PCT 03,State House,61,Connie Johnson,DEM,1
ST LOUIS CITY,PCT 03,State House,61,Connie Johnson,DEM,5
ST LOUIS CITY,PCT 03,State House,61,Connie Johnson,DEM,24
ST LOUIS CITY,PCT 03,State House,61,Connie Johnson,DEM,826
ST LOUIS CITY,PCT 03,State House,61,Connie Johnson,DEM,5
ST LOUIS CITY,PCT 03,State House,61,Connie Johnson,DEM,169
ST LOUIS CITY,PCT 03,State House,61,Connie Johnson,DEM,768
ST LOUIS CITY,PCT 03,State House,63,Robin Jones,DEM,4
ST LOUIS CITY,PCT 03,State House,63,Robin Jones,DEM,0
ST LOUIS CITY,PCT 03,State House,63,Robin Jones,DEM,64
ST LOUIS CITY,PCT 03,State House,63,Robin Jones,DEM,0
ST LOUIS CITY,PCT 03,State House,63,Sandra Chance,REP,3
ST LOUIS CITY,PCT 03,State House,63,Sandra Chance,REP,0
ST LOUIS CITY,PCT 03,State House,63,Sandra Chance,REP,9
ST LOUIS CITY,PCT 03,State House,63,Sandra Chance,REP,0
ST LOUIS CITY,PCT 03,State House,64,Rachel Storch,DEM,9
ST LOUIS CITY,PCT 03,State House,64,Rachel Storch,DEM,2
ST LOUIS CITY,PCT 03,State House,64,Rachel Storch,DEM,24
ST LOUIS CITY,PCT 03,State House,64,Rachel Storch,DEM,82
ST LOUIS CITY,PCT 03,State House,64,Rachel Storch,DEM,161
ST LOUIS CITY,PCT 03,State House,64,Rachel Storch,DEM,24
ST LOUIS CITY,PCT 03,State House,64,Rachel Storch,DEM,391
ST LOUIS CITY,PCT 03,State House,64,Rachel Storch,DEM,928
ST LOUIS CITY,PCT 03,State House,64,Patricia Verde,REP,0
ST LOUIS CITY,PCT 03,State House,64,Patricia Verde,REP,0
ST LOUIS CITY,PCT 03,State House,64,Patricia Verde,REP,7
ST LOUIS CITY,PCT 03,State House,64,Patricia Verde,REP,8
ST LOUIS CITY,PCT 03,State House,64,Patricia Verde,REP,22
ST LOUIS CITY,PCT 03,State House,64,Patricia Verde,REP,22
ST LOUIS CITY,PCT 03,State House,64,Patricia Verde,REP,147
ST LOUIS CITY,PCT 03,State House,64,Patricia Verde,REP,111
ST LOUIS CITY,PCT 03,State House,65,Frederick Kratky,DEM,31
ST LOUIS CITY,PCT 03,State House,65,Frederick Kratky,DEM,41
ST LOUIS CITY,PCT 03,State House,65,Frederick Kratky,DEM,548
ST LOUIS CITY,PCT 03,State House,65,Frederick Kratky,DEM,575
ST LOUIS CITY,PCT 03,State House,65,Christopher Zoellner,REP,9
ST LOUIS CITY,PCT 03,State House,65,Christopher Zoellner,REP,14
ST LOUIS CITY,PCT 03,State House,65,Christopher Zoellner,REP,197
ST LOUIS CITY,PCT 03,State House,65,Christopher Zoellner,REP,267
ST LOUIS CITY,PCT 03,State House,66,John Vogt,DEM,657
ST LOUIS CITY,PCT 03,State House,66,Robert Weiter,REP,21
ST LOUIS CITY,PCT 03,State House,66,Robert Weiter,REP,189
ST LOUIS CITY,PCT 03,State House,66,John Vogt,DEM,59
ST LOUIS CITY,PCT 03,State House,67,Michael Daus,DEM,37
ST LOUIS CITY,PCT 03,State House,67,Michael Daus,DEM,28
ST LOUIS CITY,PCT 03,State House,67,Michael Daus,DEM,888
ST LOUIS CITY,PCT 03,State House,67,Michael Daus,DEM,766
ST LOUIS CITY,PCT 03,State House,67,Leonora Kham,LIB,0
ST LOUIS CITY,PCT 03,State House,67,Leonora Kham,LIB,1
ST LOUIS CITY,PCT 03,State House,67,Leonora Kham,LIB,66
ST LOUIS CITY,PCT 03,State House,67,Leonora Kham,LIB,79
ST LOUIS CITY,PCT 03,State Senator,1,Harry Kennedy,DEM,33
ST LOUIS CITY,PCT 03,State Senator,1,Harry Kennedy,DEM,21
ST LOUIS CITY,PCT 03,State Senator,1,Harry Kennedy,DEM,64
ST LOUIS CITY,PCT 03,State Senator,1,Harry Kennedy,DEM,651
ST LOUIS CITY,PCT 03,State Senator,1,Harry Kennedy,DEM,490
ST LOUIS CITY,PCT 03,State Senator,1,Harry Kennedy,DEM,681
ST LOUIS CITY,PCT 03,State Senator,1,Robert Yeckel,REP,11
ST LOUIS CITY,PCT 03,State Senator,1,Robert Yeckel,REP,8
ST LOUIS CITY,PCT 03,State Senator,1,Robert Yeckel,REP,16
ST LOUIS CITY,PCT 03,State Senator,1,Robert Yeckel,REP,201
ST LOUIS CITY,PCT 03,State Senator,1,Robert Yeckel,REP,255
ST LOUIS CITY,PCT 03,State Senator,1,Robert Yeckel,REP,168
ST LOUIS CITY,PCT 03,State Senator,1,David Sladky,GRE,0
ST LOUIS CITY,PCT 03,State Senator,1,David Sladky,GRE,1
ST LOUIS CITY,PCT 03,State Senator,1,David Sladky,GRE,1
ST LOUIS CITY,PCT 03,State Senator,1,David Sladky,GRE,19
ST LOUIS CITY,PCT 03,State Senator,1,David Sladky,GRE,15
ST LOUIS CITY,PCT 03,State Senator,1,David Sladky,GRE,18
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,1
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,3
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,4
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,1
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,4
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,6
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,1
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,6
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,7
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,8
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,11
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,3
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,6
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,5
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,1
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,13
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,1
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,0
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,4
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,12
ST LOUIS CITY,PCT 03,State Treasurer,,Chris Fluharty,CST,4
